record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,source_file,package_session,phase_hint,phase_basis
plants.env,2026-06-30T19:00:24.435Z,2026-06-30 14:00:24.435,2521,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1055000,SHT45,sht45,breadboard_near_esp32,ambient_temp,28406,30.85,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:24.499Z,2026-06-30 14:00:24.499,2522,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1055000,SHT45,sht45,breadboard_near_esp32,ambient_rh,25473,42.59,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:24.642Z,2026-06-30 14:00:24.642,2523,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1055000,AS7263,as7263,breadboard_near_esp32,nir_610,3346,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:24.714Z,2026-06-30 14:00:24.714,2524,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1055000,AS7263,as7263,breadboard_near_esp32,nir_680,27600,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:24.792Z,2026-06-30 14:00:24.792,2525,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1055000,AS7263,as7263,breadboard_near_esp32,nir_730,3450,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:24.870Z,2026-06-30 14:00:24.870,2526,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1055000,AS7263,as7263,breadboard_near_esp32,nir_760,6706,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:24.949Z,2026-06-30 14:00:24.949,2527,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1055000,AS7263,as7263,breadboard_near_esp32,nir_810,6031,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:25.028Z,2026-06-30 14:00:25.028,2528,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1055000,AS7263,as7263,breadboard_near_esp32,nir_860,8942,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.soil,2026-06-30T19:00:25.117Z,2026-06-30 14:00:25.117,2529,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1055641,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3181,,,OK,,,,,level=air-dry;role=diag;spread=18;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.soil,2026-06-30T19:00:25.194Z,2026-06-30 14:00:25.194,2530,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1055641,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3193,,,OK,,,,,level=air-dry;role=diag;spread=17;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.soil,2026-06-30T19:00:25.270Z,2026-06-30 14:00:25.270,2531,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1055641,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3226,,,OK,,,,,level=air-dry;role=diag;spread=23;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.soil,2026-06-30T19:00:25.346Z,2026-06-30 14:00:25.346,2532,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1055641,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3151,,,OK,,,,,level=air-dry;role=diag;spread=30;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:29.437Z,2026-06-30 14:00:29.437,2533,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1060000,SHT45,sht45,breadboard_near_esp32,ambient_temp,28393,30.82,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:29.512Z,2026-06-30 14:00:29.512,2534,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1060000,SHT45,sht45,breadboard_near_esp32,ambient_rh,25464,42.57,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:29.642Z,2026-06-30 14:00:29.642,2535,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1060000,AS7263,as7263,breadboard_near_esp32,nir_610,3052,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:29.714Z,2026-06-30 14:00:29.714,2536,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1060000,AS7263,as7263,breadboard_near_esp32,nir_680,25865,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:29.793Z,2026-06-30 14:00:29.793,2537,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1060000,AS7263,as7263,breadboard_near_esp32,nir_730,3136,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:29.872Z,2026-06-30 14:00:29.872,2538,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1060000,AS7263,as7263,breadboard_near_esp32,nir_760,6218,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:29.962Z,2026-06-30 14:00:29.962,2539,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1060000,AS7263,as7263,breadboard_near_esp32,nir_810,5573,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:30.041Z,2026-06-30 14:00:30.041,2540,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1060000,AS7263,as7263,breadboard_near_esp32,nir_860,8405,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.soil,2026-06-30T19:00:30.118Z,2026-06-30 14:00:30.118,2541,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1060641,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3181,,,OK,,,,,level=air-dry;role=diag;spread=17;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.soil,2026-06-30T19:00:30.181Z,2026-06-30 14:00:30.181,2542,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1060641,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3195,,,OK,,,,,level=air-dry;role=diag;spread=20;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.soil,2026-06-30T19:00:30.271Z,2026-06-30 14:00:30.271,2543,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1060641,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3225,,,OK,,,,,level=air-dry;role=diag;spread=25;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.soil,2026-06-30T19:00:30.347Z,2026-06-30 14:00:30.347,2544,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1060641,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3148,,,OK,,,,,level=air-dry;role=diag;spread=27;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:34.438Z,2026-06-30 14:00:34.438,2545,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1065000,SHT45,sht45,breadboard_near_esp32,ambient_temp,28382,30.79,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:34.497Z,2026-06-30 14:00:34.497,2546,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1065000,SHT45,sht45,breadboard_near_esp32,ambient_rh,25428,42.50,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:34.639Z,2026-06-30 14:00:34.639,2547,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1065000,AS7263,as7263,breadboard_near_esp32,nir_610,2864,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:34.723Z,2026-06-30 14:00:34.723,2548,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1065000,AS7263,as7263,breadboard_near_esp32,nir_680,24873,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:34.802Z,2026-06-30 14:00:34.802,2549,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1065000,AS7263,as7263,breadboard_near_esp32,nir_730,2944,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:34.882Z,2026-06-30 14:00:34.882,2550,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1065000,AS7263,as7263,breadboard_near_esp32,nir_760,5920,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:34.962Z,2026-06-30 14:00:34.962,2551,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1065000,AS7263,as7263,breadboard_near_esp32,nir_810,5316,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:35.041Z,2026-06-30 14:00:35.041,2552,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1065000,AS7263,as7263,breadboard_near_esp32,nir_860,8057,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.soil,2026-06-30T19:00:35.119Z,2026-06-30 14:00:35.119,2553,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1065641,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3181,,,OK,,,,,level=air-dry;role=diag;spread=17;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.soil,2026-06-30T19:00:35.195Z,2026-06-30 14:00:35.195,2554,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1065641,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3195,,,OK,,,,,level=air-dry;role=diag;spread=19;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.soil,2026-06-30T19:00:35.263Z,2026-06-30 14:00:35.263,2555,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1065641,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3223,,,OK,,,,,level=air-dry;role=diag;spread=25;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.soil,2026-06-30T19:00:35.335Z,2026-06-30 14:00:35.335,2556,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1065641,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3147,,,OK,,,,,level=air-dry;role=diag;spread=28;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:39.433Z,2026-06-30 14:00:39.433,2557,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1070000,SHT45,sht45,breadboard_near_esp32,ambient_temp,28385,30.80,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:39.511Z,2026-06-30 14:00:39.511,2558,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1070000,SHT45,sht45,breadboard_near_esp32,ambient_rh,25380,42.41,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:39.635Z,2026-06-30 14:00:39.635,2559,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1070000,AS7263,as7263,breadboard_near_esp32,nir_610,2677,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:39.716Z,2026-06-30 14:00:39.716,2560,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1070000,AS7263,as7263,breadboard_near_esp32,nir_680,23972,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:39.801Z,2026-06-30 14:00:39.801,2561,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1070000,AS7263,as7263,breadboard_near_esp32,nir_730,2760,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:39.882Z,2026-06-30 14:00:39.882,2562,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1070000,AS7263,as7263,breadboard_near_esp32,nir_760,5650,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:39.952Z,2026-06-30 14:00:39.952,2563,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1070000,AS7263,as7263,breadboard_near_esp32,nir_810,5062,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:40.031Z,2026-06-30 14:00:40.031,2564,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1070000,AS7263,as7263,breadboard_near_esp32,nir_860,7774,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.soil,2026-06-30T19:00:40.119Z,2026-06-30 14:00:40.119,2565,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1070641,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3182,,,OK,,,,,level=air-dry;role=diag;spread=15;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.soil,2026-06-30T19:00:40.194Z,2026-06-30 14:00:40.194,2566,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1070641,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3197,,,OK,,,,,level=air-dry;role=diag;spread=23;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.soil,2026-06-30T19:00:40.270Z,2026-06-30 14:00:40.270,2567,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1070641,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3225,,,OK,,,,,level=air-dry;role=diag;spread=27;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.soil,2026-06-30T19:00:40.334Z,2026-06-30 14:00:40.334,2568,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1070641,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3150,,,OK,,,,,level=air-dry;role=diag;spread=25;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
plants.env,2026-06-30T19:00:44.438Z,2026-06-30 14:00:44.438,2569,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,1075000,SHT45,sht45,breadboard_near_esp32,ambient_temp,28374,30.77,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,direct_sun_restart_and_transit,AS7263/SHT45 peak and shade transition
