record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,source_file,package_session,phase_hint,phase_basis
plants.soil,2026-06-30T21:01:50.425Z,2026-06-30 16:01:50.425,20013,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8340641,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3149,,,OK,,,,,level=air-dry;role=diag;spread=57;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:01:50.504Z,2026-06-30 16:01:50.504,20014,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8340641,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3179,,,OK,,,,,level=air-dry;role=diag;spread=36;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:01:50.583Z,2026-06-30 16:01:50.583,20015,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8340641,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3198,,,OK,,,,,level=air-dry;role=diag;spread=28;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:01:50.659Z,2026-06-30 16:01:50.659,20016,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8340641,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3137,,,OK,,,,,level=air-dry;role=diag;spread=61;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:01:54.753Z,2026-06-30 16:01:54.753,20017,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8345000,SHT45,sht45,breadboard_near_esp32,ambient_temp,27603,28.71,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:01:54.827Z,2026-06-30 16:01:54.827,20018,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8345000,SHT45,sht45,breadboard_near_esp32,ambient_rh,29292,49.87,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:01:54.956Z,2026-06-30 16:01:54.956,20019,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8345000,AS7263,as7263,breadboard_near_esp32,nir_610,550,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:01:55.037Z,2026-06-30 16:01:55.037,20020,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8345000,AS7263,as7263,breadboard_near_esp32,nir_680,1209,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:01:55.115Z,2026-06-30 16:01:55.115,20021,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8345000,AS7263,as7263,breadboard_near_esp32,nir_730,338,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:01:55.195Z,2026-06-30 16:01:55.195,20022,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8345000,AS7263,as7263,breadboard_near_esp32,nir_760,637,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:01:55.267Z,2026-06-30 16:01:55.267,20023,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8345000,AS7263,as7263,breadboard_near_esp32,nir_810,1224,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:01:55.354Z,2026-06-30 16:01:55.354,20024,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8345000,AS7263,as7263,breadboard_near_esp32,nir_860,1451,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:01:55.431Z,2026-06-30 16:01:55.431,20025,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8345641,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3155,,,OK,,,,,level=air-dry;role=diag;spread=50;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:01:55.507Z,2026-06-30 16:01:55.507,20026,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8345641,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3181,,,OK,,,,,level=air-dry;role=diag;spread=34;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:01:55.584Z,2026-06-30 16:01:55.584,20027,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8345641,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3202,,,OK,,,,,level=air-dry;role=diag;spread=29;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:01:55.659Z,2026-06-30 16:01:55.659,20028,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8345641,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3139,,,OK,,,,,level=air-dry;role=diag;spread=68;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:01:59.752Z,2026-06-30 16:01:59.752,20029,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8350000,SHT45,sht45,breadboard_near_esp32,ambient_temp,27603,28.71,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:01:59.822Z,2026-06-30 16:01:59.822,20030,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8350000,SHT45,sht45,breadboard_near_esp32,ambient_rh,29307,49.90,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:01:59.950Z,2026-06-30 16:01:59.950,20031,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8350000,AS7263,as7263,breadboard_near_esp32,nir_610,550,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:00.029Z,2026-06-30 16:02:00.029,20032,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8350000,AS7263,as7263,breadboard_near_esp32,nir_680,1206,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:00.109Z,2026-06-30 16:02:00.109,20033,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8350000,AS7263,as7263,breadboard_near_esp32,nir_730,338,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:00.189Z,2026-06-30 16:02:00.189,20034,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8350000,AS7263,as7263,breadboard_near_esp32,nir_760,636,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:00.267Z,2026-06-30 16:02:00.267,20035,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8350000,AS7263,as7263,breadboard_near_esp32,nir_810,1222,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:00.351Z,2026-06-30 16:02:00.351,20036,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8350000,AS7263,as7263,breadboard_near_esp32,nir_860,1449,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:02:00.425Z,2026-06-30 16:02:00.425,20037,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8350641,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3163,,,OK,,,,,level=air-dry;role=diag;spread=53;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:02:00.504Z,2026-06-30 16:02:00.504,20038,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8350641,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3179,,,OK,,,,,level=air-dry;role=diag;spread=33;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:02:00.583Z,2026-06-30 16:02:00.583,20039,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8350641,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3198,,,OK,,,,,level=air-dry;role=diag;spread=24;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:02:00.660Z,2026-06-30 16:02:00.660,20040,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8350641,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3136,,,OK,,,,,level=air-dry;role=diag;spread=53;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:04.753Z,2026-06-30 16:02:04.753,20041,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8355000,SHT45,sht45,breadboard_near_esp32,ambient_temp,27604,28.71,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:04.827Z,2026-06-30 16:02:04.827,20042,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8355000,SHT45,sht45,breadboard_near_esp32,ambient_rh,29288,49.86,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:04.958Z,2026-06-30 16:02:04.958,20043,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8355000,AS7263,as7263,breadboard_near_esp32,nir_610,546,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:05.032Z,2026-06-30 16:02:05.032,20044,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8355000,AS7263,as7263,breadboard_near_esp32,nir_680,1204,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:05.112Z,2026-06-30 16:02:05.112,20045,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8355000,AS7263,as7263,breadboard_near_esp32,nir_730,337,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:05.190Z,2026-06-30 16:02:05.190,20046,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8355000,AS7263,as7263,breadboard_near_esp32,nir_760,635,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:05.269Z,2026-06-30 16:02:05.269,20047,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8355000,AS7263,as7263,breadboard_near_esp32,nir_810,1223,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:05.348Z,2026-06-30 16:02:05.348,20048,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8355000,AS7263,as7263,breadboard_near_esp32,nir_860,1447,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:02:05.426Z,2026-06-30 16:02:05.426,20049,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8355641,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3158,,,OK,,,,,level=air-dry;role=diag;spread=56;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:02:05.506Z,2026-06-30 16:02:05.506,20050,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8355641,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3180,,,OK,,,,,level=air-dry;role=diag;spread=36;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:02:05.584Z,2026-06-30 16:02:05.584,20051,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8355641,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3196,,,OK,,,,,level=air-dry;role=diag;spread=29;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:02:05.660Z,2026-06-30 16:02:05.660,20052,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8355641,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3136,,,OK,,,,,level=air-dry;role=diag;spread=57;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:09.753Z,2026-06-30 16:02:09.753,20053,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8360000,SHT45,sht45,breadboard_near_esp32,ambient_temp,27609,28.73,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:09.828Z,2026-06-30 16:02:09.828,20054,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8360000,SHT45,sht45,breadboard_near_esp32,ambient_rh,29297,49.88,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:09.942Z,2026-06-30 16:02:09.942,20055,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8360000,AS7263,as7263,breadboard_near_esp32,nir_610,551,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:10.036Z,2026-06-30 16:02:10.036,20056,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8360000,AS7263,as7263,breadboard_near_esp32,nir_680,1208,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:10.115Z,2026-06-30 16:02:10.115,20057,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8360000,AS7263,as7263,breadboard_near_esp32,nir_730,339,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:10.194Z,2026-06-30 16:02:10.194,20058,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8360000,AS7263,as7263,breadboard_near_esp32,nir_760,637,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:10.273Z,2026-06-30 16:02:10.273,20059,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8360000,AS7263,as7263,breadboard_near_esp32,nir_810,1224,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:10.355Z,2026-06-30 16:02:10.355,20060,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8360000,AS7263,as7263,breadboard_near_esp32,nir_860,1447,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:02:10.432Z,2026-06-30 16:02:10.432,20061,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8360641,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3153,,,OK,,,,,level=air-dry;role=diag;spread=50;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:02:10.508Z,2026-06-30 16:02:10.508,20062,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8360641,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3177,,,OK,,,,,level=air-dry;role=diag;spread=32;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:02:10.584Z,2026-06-30 16:02:10.584,20063,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8360641,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3197,,,OK,,,,,level=air-dry;role=diag;spread=26;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:02:10.660Z,2026-06-30 16:02:10.660,20064,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8360641,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3136,,,OK,,,,,level=air-dry;role=diag;spread=72;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:14.754Z,2026-06-30 16:02:14.754,20065,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8365000,SHT45,sht45,breadboard_near_esp32,ambient_temp,27594,28.69,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:14.827Z,2026-06-30 16:02:14.827,20066,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8365000,SHT45,sht45,breadboard_near_esp32,ambient_rh,29267,49.82,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:14.947Z,2026-06-30 16:02:14.947,20067,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8365000,AS7263,as7263,breadboard_near_esp32,nir_610,555,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:15.026Z,2026-06-30 16:02:15.026,20068,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8365000,AS7263,as7263,breadboard_near_esp32,nir_680,1209,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:15.106Z,2026-06-30 16:02:15.106,20069,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8365000,AS7263,as7263,breadboard_near_esp32,nir_730,341,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:02:15.193Z,2026-06-30 16:02:15.193,20070,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,8365000,AS7263,as7263,breadboard_near_esp32,nir_760,637,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
