record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,source_file,package_session,phase_hint,phase_basis
plants.soil,2026-06-30T22:11:15.768Z,2026-06-30 17:11:15.768,30011,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12505642,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3199,,,OK,,,,,level=air-dry;role=diag;spread=30;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:11:15.844Z,2026-06-30 17:11:15.844,30012,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12505642,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3137,,,OK,,,,,level=air-dry;role=diag;spread=56;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:19.921Z,2026-06-30 17:11:19.921,30013,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12510000,SHT45,sht45,breadboard_near_esp32,ambient_temp,27746,29.09,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:20.000Z,2026-06-30 17:11:20.000,30014,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12510000,SHT45,sht45,breadboard_near_esp32,ambient_rh,29072,49.45,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:20.135Z,2026-06-30 17:11:20.135,30015,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12510000,AS7263,as7263,breadboard_near_esp32,nir_610,294,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:20.205Z,2026-06-30 17:11:20.205,30016,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12510000,AS7263,as7263,breadboard_near_esp32,nir_680,518,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:20.288Z,2026-06-30 17:11:20.288,30017,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12510000,AS7263,as7263,breadboard_near_esp32,nir_730,214,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:20.369Z,2026-06-30 17:11:20.369,30018,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12510000,AS7263,as7263,breadboard_near_esp32,nir_760,319,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:20.455Z,2026-06-30 17:11:20.455,30019,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12510000,AS7263,as7263,breadboard_near_esp32,nir_810,508,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:20.522Z,2026-06-30 17:11:20.522,30020,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12510000,AS7263,as7263,breadboard_near_esp32,nir_860,574,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:11:20.607Z,2026-06-30 17:11:20.607,30021,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12510641,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3178,,,OK,,,,,level=air-dry;role=diag;spread=48;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:11:20.685Z,2026-06-30 17:11:20.685,30022,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12510641,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3176,,,OK,,,,,level=air-dry;role=diag;spread=37;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:11:20.755Z,2026-06-30 17:11:20.755,30023,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12510641,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3199,,,OK,,,,,level=air-dry;role=diag;spread=29;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:11:20.839Z,2026-06-30 17:11:20.839,30024,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12510641,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3133,,,OK,,,,,level=air-dry;role=diag;spread=52;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:24.924Z,2026-06-30 17:11:24.924,30025,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12515000,SHT45,sht45,breadboard_near_esp32,ambient_temp,27752,29.11,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:25.008Z,2026-06-30 17:11:25.008,30026,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12515000,SHT45,sht45,breadboard_near_esp32,ambient_rh,29008,49.33,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:25.122Z,2026-06-30 17:11:25.122,30027,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12515000,AS7263,as7263,breadboard_near_esp32,nir_610,291,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:25.208Z,2026-06-30 17:11:25.208,30028,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12515000,AS7263,as7263,breadboard_near_esp32,nir_680,517,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:25.297Z,2026-06-30 17:11:25.297,30029,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12515000,AS7263,as7263,breadboard_near_esp32,nir_730,213,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:25.377Z,2026-06-30 17:11:25.377,30030,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12515000,AS7263,as7263,breadboard_near_esp32,nir_760,318,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:25.447Z,2026-06-30 17:11:25.447,30031,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12515000,AS7263,as7263,breadboard_near_esp32,nir_810,508,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:25.531Z,2026-06-30 17:11:25.531,30032,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12515000,AS7263,as7263,breadboard_near_esp32,nir_860,574,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:11:25.612Z,2026-06-30 17:11:25.612,30033,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12515641,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3176,,,OK,,,,,level=air-dry;role=diag;spread=48;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:11:25.684Z,2026-06-30 17:11:25.684,30034,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12515641,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3181,,,OK,,,,,level=air-dry;role=diag;spread=42;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:11:25.764Z,2026-06-30 17:11:25.764,30035,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12515641,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3199,,,OK,,,,,level=air-dry;role=diag;spread=24;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:11:25.844Z,2026-06-30 17:11:25.844,30036,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12515641,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3135,,,OK,,,,,level=air-dry;role=diag;spread=60;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:29.933Z,2026-06-30 17:11:29.933,30037,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12520000,SHT45,sht45,breadboard_near_esp32,ambient_temp,27752,29.11,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:30.009Z,2026-06-30 17:11:30.009,30038,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12520000,SHT45,sht45,breadboard_near_esp32,ambient_rh,28937,49.19,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:30.138Z,2026-06-30 17:11:30.138,30039,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12520000,AS7263,as7263,breadboard_near_esp32,nir_610,292,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:30.217Z,2026-06-30 17:11:30.217,30040,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12520000,AS7263,as7263,breadboard_near_esp32,nir_680,518,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:30.297Z,2026-06-30 17:11:30.297,30041,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12520000,AS7263,as7263,breadboard_near_esp32,nir_730,214,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:30.377Z,2026-06-30 17:11:30.377,30042,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12520000,AS7263,as7263,breadboard_near_esp32,nir_760,319,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:30.457Z,2026-06-30 17:11:30.457,30043,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12520000,AS7263,as7263,breadboard_near_esp32,nir_810,509,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:30.536Z,2026-06-30 17:11:30.536,30044,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12520000,AS7263,as7263,breadboard_near_esp32,nir_860,573,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:11:30.614Z,2026-06-30 17:11:30.614,30045,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12520641,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3177,,,OK,,,,,level=air-dry;role=diag;spread=61;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:11:30.690Z,2026-06-30 17:11:30.690,30046,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12520641,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3180,,,OK,,,,,level=air-dry;role=diag;spread=53;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:11:30.767Z,2026-06-30 17:11:30.767,30047,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12520641,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3198,,,OK,,,,,level=air-dry;role=diag;spread=32;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:11:30.843Z,2026-06-30 17:11:30.843,30048,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12520641,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3134,,,OK,,,,,level=air-dry;role=diag;spread=65;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:34.933Z,2026-06-30 17:11:34.933,30049,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12525000,SHT45,sht45,breadboard_near_esp32,ambient_temp,27747,29.09,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:35.009Z,2026-06-30 17:11:35.009,30050,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12525000,SHT45,sht45,breadboard_near_esp32,ambient_rh,28917,49.16,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:35.138Z,2026-06-30 17:11:35.138,30051,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12525000,AS7263,as7263,breadboard_near_esp32,nir_610,298,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:35.217Z,2026-06-30 17:11:35.217,30052,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12525000,AS7263,as7263,breadboard_near_esp32,nir_680,520,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:35.298Z,2026-06-30 17:11:35.298,30053,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12525000,AS7263,as7263,breadboard_near_esp32,nir_730,216,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:35.377Z,2026-06-30 17:11:35.377,30054,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12525000,AS7263,as7263,breadboard_near_esp32,nir_760,319,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:35.457Z,2026-06-30 17:11:35.457,30055,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12525000,AS7263,as7263,breadboard_near_esp32,nir_810,510,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:35.536Z,2026-06-30 17:11:35.536,30056,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12525000,AS7263,as7263,breadboard_near_esp32,nir_860,574,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:11:35.614Z,2026-06-30 17:11:35.614,30057,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12525641,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3170,,,OK,,,,,level=air-dry;role=diag;spread=59;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:11:35.691Z,2026-06-30 17:11:35.691,30058,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12525641,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3179,,,OK,,,,,level=air-dry;role=diag;spread=49;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:11:35.767Z,2026-06-30 17:11:35.767,30059,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12525641,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3199,,,OK,,,,,level=air-dry;role=diag;spread=30;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:11:35.844Z,2026-06-30 17:11:35.844,30060,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12525641,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3135,,,OK,,,,,level=air-dry;role=diag;spread=53;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:39.933Z,2026-06-30 17:11:39.933,30061,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12530000,SHT45,sht45,breadboard_near_esp32,ambient_temp,27747,29.09,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:40.009Z,2026-06-30 17:11:40.009,30062,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12530000,SHT45,sht45,breadboard_near_esp32,ambient_rh,28947,49.21,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:40.139Z,2026-06-30 17:11:40.139,30063,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12530000,AS7263,as7263,breadboard_near_esp32,nir_610,294,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:40.217Z,2026-06-30 17:11:40.217,30064,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12530000,AS7263,as7263,breadboard_near_esp32,nir_680,519,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:40.297Z,2026-06-30 17:11:40.297,30065,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12530000,AS7263,as7263,breadboard_near_esp32,nir_730,216,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:40.378Z,2026-06-30 17:11:40.378,30066,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12530000,AS7263,as7263,breadboard_near_esp32,nir_760,320,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:40.456Z,2026-06-30 17:11:40.456,30067,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12530000,AS7263,as7263,breadboard_near_esp32,nir_810,511,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:11:40.536Z,2026-06-30 17:11:40.536,30068,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12530000,AS7263,as7263,breadboard_near_esp32,nir_860,575,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:11:40.614Z,2026-06-30 17:11:40.614,30069,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12530641,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3180,,,OK,,,,,level=air-dry;role=diag;spread=49;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:11:40.691Z,2026-06-30 17:11:40.691,30070,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,12530641,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3178,,,OK,,,,,level=air-dry;role=diag;spread=43;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
