record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,source_file,package_session,phase_hint,phase_basis
plants.env,2026-06-30T21:19:15.232Z,2026-06-30 16:19:15.232,22518,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9385000,AS7263,as7263,breadboard_near_esp32,nir_760,517,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:15.312Z,2026-06-30 16:19:15.312,22519,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9385000,AS7263,as7263,breadboard_near_esp32,nir_810,966,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:15.391Z,2026-06-30 16:19:15.391,22520,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9385000,AS7263,as7263,breadboard_near_esp32,nir_860,1163,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:19:15.469Z,2026-06-30 16:19:15.469,22521,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9385641,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3144,,,OK,,,,,level=air-dry;role=diag;spread=58;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:19:15.550Z,2026-06-30 16:19:15.550,22522,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9385641,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3179,,,OK,,,,,level=air-dry;role=diag;spread=44;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:19:15.628Z,2026-06-30 16:19:15.628,22523,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9385641,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3198,,,OK,,,,,level=air-dry;role=diag;spread=30;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:19:15.691Z,2026-06-30 16:19:15.691,22524,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9385641,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3135,,,OK,,,,,level=air-dry;role=diag;spread=69;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:19.795Z,2026-06-30 16:19:19.795,22525,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9390000,SHT45,sht45,breadboard_near_esp32,ambient_temp,27648,28.83,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:19.860Z,2026-06-30 16:19:19.860,22526,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9390000,SHT45,sht45,breadboard_near_esp32,ambient_rh,29356,49.99,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:20.002Z,2026-06-30 16:19:20.002,22527,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9390000,AS7263,as7263,breadboard_near_esp32,nir_610,478,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:20.081Z,2026-06-30 16:19:20.081,22528,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9390000,AS7263,as7263,breadboard_near_esp32,nir_680,974,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:20.160Z,2026-06-30 16:19:20.160,22529,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9390000,AS7263,as7263,breadboard_near_esp32,nir_730,289,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:20.240Z,2026-06-30 16:19:20.240,22530,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9390000,AS7263,as7263,breadboard_near_esp32,nir_760,519,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:20.318Z,2026-06-30 16:19:20.318,22531,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9390000,AS7263,as7263,breadboard_near_esp32,nir_810,968,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:20.397Z,2026-06-30 16:19:20.397,22532,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9390000,AS7263,as7263,breadboard_near_esp32,nir_860,1163,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:19:20.476Z,2026-06-30 16:19:20.476,22533,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9390641,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3143,,,OK,,,,,level=air-dry;role=diag;spread=56;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:19:20.539Z,2026-06-30 16:19:20.539,22534,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9390641,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3180,,,OK,,,,,level=air-dry;role=diag;spread=36;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:19:20.617Z,2026-06-30 16:19:20.617,22535,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9390641,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3197,,,OK,,,,,level=air-dry;role=diag;spread=31;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:19:20.696Z,2026-06-30 16:19:20.696,22536,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9390641,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3125,,,OK,,,,,level=air-dry;role=diag;spread=67;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:24.786Z,2026-06-30 16:19:24.786,22537,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9395000,SHT45,sht45,breadboard_near_esp32,ambient_temp,27653,28.84,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:24.866Z,2026-06-30 16:19:24.866,22538,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9395000,SHT45,sht45,breadboard_near_esp32,ambient_rh,29367,50.01,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:24.991Z,2026-06-30 16:19:24.991,22539,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9395000,AS7263,as7263,breadboard_near_esp32,nir_610,474,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:25.071Z,2026-06-30 16:19:25.071,22540,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9395000,AS7263,as7263,breadboard_near_esp32,nir_680,976,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:25.150Z,2026-06-30 16:19:25.150,22541,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9395000,AS7263,as7263,breadboard_near_esp32,nir_730,289,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:25.229Z,2026-06-30 16:19:25.229,22542,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9395000,AS7263,as7263,breadboard_near_esp32,nir_760,520,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:25.313Z,2026-06-30 16:19:25.313,22543,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9395000,AS7263,as7263,breadboard_near_esp32,nir_810,972,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:25.387Z,2026-06-30 16:19:25.387,22544,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9395000,AS7263,as7263,breadboard_near_esp32,nir_860,1167,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:19:25.466Z,2026-06-30 16:19:25.466,22545,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9395641,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3145,,,OK,,,,,level=air-dry;role=diag;spread=50;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:19:25.546Z,2026-06-30 16:19:25.546,22546,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9395641,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3183,,,OK,,,,,level=air-dry;role=diag;spread=41;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:19:25.623Z,2026-06-30 16:19:25.623,22547,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9395641,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3196,,,OK,,,,,level=air-dry;role=diag;spread=27;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:19:25.702Z,2026-06-30 16:19:25.702,22548,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9395641,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3130,,,OK,,,,,level=air-dry;role=diag;spread=62;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:29.794Z,2026-06-30 16:19:29.794,22549,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9400000,SHT45,sht45,breadboard_near_esp32,ambient_temp,27656,28.85,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:29.873Z,2026-06-30 16:19:29.873,22550,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9400000,SHT45,sht45,breadboard_near_esp32,ambient_rh,29419,50.11,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:29.994Z,2026-06-30 16:19:29.994,22551,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9400000,AS7263,as7263,breadboard_near_esp32,nir_610,477,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:30.075Z,2026-06-30 16:19:30.075,22552,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9400000,AS7263,as7263,breadboard_near_esp32,nir_680,979,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:30.157Z,2026-06-30 16:19:30.157,22553,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9400000,AS7263,as7263,breadboard_near_esp32,nir_730,291,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:30.240Z,2026-06-30 16:19:30.240,22554,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9400000,AS7263,as7263,breadboard_near_esp32,nir_760,521,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:30.307Z,2026-06-30 16:19:30.307,22555,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9400000,AS7263,as7263,breadboard_near_esp32,nir_810,974,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:30.387Z,2026-06-30 16:19:30.387,22556,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9400000,AS7263,as7263,breadboard_near_esp32,nir_860,1172,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:19:30.465Z,2026-06-30 16:19:30.465,22557,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9400641,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3142,,,OK,,,,,level=air-dry;role=diag;spread=49;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:19:30.544Z,2026-06-30 16:19:30.544,22558,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9400641,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3181,,,OK,,,,,level=air-dry;role=diag;spread=44;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:19:30.624Z,2026-06-30 16:19:30.624,22559,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9400641,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3197,,,OK,,,,,level=air-dry;role=diag;spread=31;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:19:30.703Z,2026-06-30 16:19:30.703,22560,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9400641,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3129,,,OK,,,,,level=air-dry;role=diag;spread=64;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:34.794Z,2026-06-30 16:19:34.794,22561,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9405000,SHT45,sht45,breadboard_near_esp32,ambient_temp,27656,28.85,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:34.860Z,2026-06-30 16:19:34.860,22562,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9405000,SHT45,sht45,breadboard_near_esp32,ambient_rh,29665,50.58,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:34.993Z,2026-06-30 16:19:34.993,22563,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9405000,AS7263,as7263,breadboard_near_esp32,nir_610,476,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:35.076Z,2026-06-30 16:19:35.076,22564,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9405000,AS7263,as7263,breadboard_near_esp32,nir_680,976,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:35.155Z,2026-06-30 16:19:35.155,22565,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9405000,AS7263,as7263,breadboard_near_esp32,nir_730,290,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:35.235Z,2026-06-30 16:19:35.235,22566,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9405000,AS7263,as7263,breadboard_near_esp32,nir_760,519,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:35.314Z,2026-06-30 16:19:35.314,22567,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9405000,AS7263,as7263,breadboard_near_esp32,nir_810,972,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T21:19:35.392Z,2026-06-30 16:19:35.392,22568,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9405000,AS7263,as7263,breadboard_near_esp32,nir_860,1170,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:19:35.474Z,2026-06-30 16:19:35.474,22569,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9405642,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3152,,,OK,,,,,level=air-dry;role=diag;spread=58;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T21:19:35.551Z,2026-06-30 16:19:35.551,22570,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,9405642,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3179,,,OK,,,,,level=air-dry;role=diag;spread=36;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
