# plants telemetry experiment - schema_version=2 mode=experiment experiment_id=20260701_172559_s1s2_P02_-_s3s4_P03 subject=s1s2_P02_-_s3s4_P03 sample_rate_s=1.0 logger=experiment_capture_0_1
# fw=0.7.0 - schema v1, 4 soil sensors, supervisor-driven (autonomous dosing DISARMED; manual !water; fail-safe OFF)
# log_start_utc=2026-07-01T17:26:01.692Z tz_offset=-05:00 mode=experiment - isolated experiment capture; NOT a monitor log (never stitch into the baseline)
record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,mode,subject,experiment_id,sample_rate_s,label
plants.soil,2026-07-01T17:26:03.178Z,2026-07-01 12:26:03.178,15,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,3410,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3168,,,OK,,,,,level=air-dry;role=diag;spread=70;gpio=34,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s1
plants.soil,2026-07-01T17:26:03.266Z,2026-07-01 12:26:03.266,16,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,3410,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3112,,,OK,,,,,level=air-dry;role=diag;spread=54;gpio=35,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s2
plants.env,2026-07-01T17:26:03.345Z,2026-07-01 12:26:03.345,17,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,3738,SHT45,sht45,breadboard_near_esp32,ambient_temp,26937,26.93,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,sht45
plants.env,2026-07-01T17:26:03.410Z,2026-07-01 12:26:03.410,18,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,3738,SHT45,sht45,breadboard_near_esp32,ambient_rh,28769,48.87,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,sht45
plants.env,2026-07-01T17:26:03.544Z,2026-07-01 12:26:03.544,19,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,3738,AS7263,as7263,breadboard_near_esp32,nir_610,322,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:26:03.629Z,2026-07-01 12:26:03.629,20,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,3738,AS7263,as7263,breadboard_near_esp32,nir_680,1166,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:26:03.694Z,2026-07-01 12:26:03.694,21,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,3738,AS7263,as7263,breadboard_near_esp32,nir_730,142,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:26:03.779Z,2026-07-01 12:26:03.779,22,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,3738,AS7263,as7263,breadboard_near_esp32,nir_760,471,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:26:03.860Z,2026-07-01 12:26:03.860,23,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,3738,AS7263,as7263,breadboard_near_esp32,nir_810,1030,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:26:03.927Z,2026-07-01 12:26:03.927,24,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,3738,AS7263,as7263,breadboard_near_esp32,nir_860,1289,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.soil,2026-07-01T17:26:04.160Z,2026-07-01 12:26:04.160,25,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,4544,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3163,,,OK,,,,,level=air-dry;role=diag;spread=37;gpio=36,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s3
plants.soil,2026-07-01T17:26:04.244Z,2026-07-01 12:26:04.244,26,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,4544,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3148,,,OK,,,,,level=air-dry;role=diag;spread=21;gpio=39,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s4
plants.soil,2026-07-01T17:26:04.312Z,2026-07-01 12:26:04.312,27,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,4544,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3157,,,OK,,,,,level=air-dry;role=diag;spread=41;gpio=34,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s1
plants.soil,2026-07-01T17:26:04.394Z,2026-07-01 12:26:04.394,28,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,4544,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3114,,,OK,,,,,level=air-dry;role=diag;spread=42;gpio=35,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s2
plants.env,2026-07-01T17:26:04.479Z,2026-07-01 12:26:04.479,29,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,4871,SHT45,sht45,breadboard_near_esp32,ambient_temp,26935,26.93,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,sht45
plants.env,2026-07-01T17:26:04.551Z,2026-07-01 12:26:04.551,30,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,4871,SHT45,sht45,breadboard_near_esp32,ambient_rh,28765,48.87,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,sht45
