# log_start_utc=2026-07-27T00:00:05.102Z  tz_offset=-05:00  logger=fleet_logger_0_1  schema_version=1
# transport=wifi_poll  poll_cadence_s=30  logger=fleet_logger_0_1
# collected-while-host-runs: devices serve latest-reading-only; a host outage is a data gap, never backfilled (#582)
record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes
plants.soil,2026-07-27T16:06:22.787Z,2026-07-27 11:06:22.787,14107,6762df,y9d41p,0.7.3,fleet_logger_0_1,525270036,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1613,,,OK,,,987.6,,name=classic;level=well watered;role=disp;spread=39;gpio=39;device_seq=70033;time_source=device_synced;device_timestamp_utc=2026-07-27T16:06:16.236Z;config_id=257fa022;rssi=-59;uptime_s=525270;heap=195896;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T16:06:22.787Z,2026-07-27 11:06:22.787,14108,6762df,y9d41p,0.7.3,fleet_logger_0_1,525270036,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1852,,,OK,,,987.6,,name=classic;level=OK;role=disp;spread=23;gpio=34;device_seq=70034;time_source=device_synced;device_timestamp_utc=2026-07-27T16:06:16.236Z;config_id=257fa022;rssi=-59;uptime_s=525270;heap=195896;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T16:06:22.787Z,2026-07-27 11:06:22.787,14109,6762df,y9d41p,0.7.3,fleet_logger_0_1,525270036,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1837,,,OK,,,987.6,,name=classic;level=OK;role=disp;spread=20;gpio=35;device_seq=70035;time_source=device_synced;device_timestamp_utc=2026-07-27T16:06:16.236Z;config_id=257fa022;rssi=-59;uptime_s=525270;heap=195896;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-27T16:06:22.787Z,2026-07-27 11:06:22.787,14110,6762df,y9d41p,0.7.3,fleet_logger_0_1,525270791,ESP32,esp32_die,on_chip,die_temp,,53.33,degC,OK,,,,,name=classic;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=257fa022;transport=wifi_poll,
plants.soil,2026-07-27T16:06:53.306Z,2026-07-27 11:06:53.306,14111,6762df,y9d41p,0.7.3,fleet_logger_0_1,525300036,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1525,,,OK,,,987.6,,name=classic;level=well watered;role=disp;spread=36;gpio=36;device_seq=70036;time_source=device_synced;device_timestamp_utc=2026-07-27T16:06:46.236Z;config_id=257fa022;rssi=-57;uptime_s=525300;heap=193460;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T16:06:53.306Z,2026-07-27 11:06:53.306,14112,6762df,y9d41p,0.7.3,fleet_logger_0_1,525300036,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1603,,,OK,,,987.6,,name=classic;level=well watered;role=disp;spread=18;gpio=39;device_seq=70037;time_source=device_synced;device_timestamp_utc=2026-07-27T16:06:46.236Z;config_id=257fa022;rssi=-57;uptime_s=525300;heap=193460;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T16:06:53.306Z,2026-07-27 11:06:53.306,14113,6762df,y9d41p,0.7.3,fleet_logger_0_1,525300036,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1842,,,OK,,,987.6,,name=classic;level=OK;role=disp;spread=26;gpio=34;device_seq=70038;time_source=device_synced;device_timestamp_utc=2026-07-27T16:06:46.236Z;config_id=257fa022;rssi=-57;uptime_s=525300;heap=193460;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T16:06:53.306Z,2026-07-27 11:06:53.306,14114,6762df,y9d41p,0.7.3,fleet_logger_0_1,525300036,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1830,,,OK,,,987.6,,name=classic;level=OK;role=disp;spread=22;gpio=35;device_seq=70039;time_source=device_synced;device_timestamp_utc=2026-07-27T16:06:46.236Z;config_id=257fa022;rssi=-57;uptime_s=525300;heap=193460;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-27T16:06:53.306Z,2026-07-27 11:06:53.306,14115,6762df,y9d41p,0.7.3,fleet_logger_0_1,525300792,ESP32,esp32_die,on_chip,die_temp,,53.33,degC,OK,,,,,name=classic;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=257fa022;transport=wifi_poll,
plants.soil,2026-07-27T16:07:23.618Z,2026-07-27 11:07:23.618,14116,6762df,y9d41p,0.7.3,fleet_logger_0_1,525330036,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1526,,,OK,,,987.6,,name=classic;level=well watered;role=disp;spread=43;gpio=36;device_seq=70040;time_source=device_synced;device_timestamp_utc=2026-07-27T16:07:16.236Z;config_id=257fa022;rssi=-56;uptime_s=525330;heap=195636;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
