record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,source_file,window_key,window_kind,plant_id,plant_label,phase,probe_included_by_sage,probe_exclusion_note
plants.soil,2026-06-29T22:15:12.445Z,2026-06-29 17:15:12.445,11932,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14925000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3097,,,OK,,,,,level=air-dry;role=diag;spread=19;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:15:17.217Z,2026-06-29 17:15:17.217,11933,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14930004,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3139,,,OK,,,,,level=air-dry;role=diag;spread=27;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:15:17.297Z,2026-06-29 17:15:17.297,11934,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14930004,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,2043,,,OK,,,,,level=needs water;role=disp;spread=25;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:15:17.367Z,2026-06-29 17:15:17.367,11935,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14930004,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,2825,,,OK,,,,,level=dry;role=disp;spread=18;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,false,questionable after reseat and local contact change
plants.soil,2026-06-29T22:15:17.448Z,2026-06-29 17:15:17.448,11936,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14930004,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3097,,,OK,,,,,level=air-dry;role=diag;spread=25;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:15:22.214Z,2026-06-29 17:15:22.214,11937,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14935000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3160,,,OK,,,,,level=air-dry;role=diag;spread=19;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:15:22.281Z,2026-06-29 17:15:22.281,11938,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14935000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,2032,,,OK,,,,,level=needs water;role=disp;spread=20;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:15:22.364Z,2026-06-29 17:15:22.364,11939,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14935000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,2833,,,OK,,,,,level=dry;role=disp;spread=23;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,false,questionable after reseat and local contact change
plants.soil,2026-06-29T22:15:22.431Z,2026-06-29 17:15:22.431,11940,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14935000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3097,,,OK,,,,,level=air-dry;role=diag;spread=21;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:15:27.219Z,2026-06-29 17:15:27.219,11941,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14940004,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3147,,,OK,,,,,level=air-dry;role=diag;spread=20;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:15:27.289Z,2026-06-29 17:15:27.289,11942,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14940004,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,2037,,,OK,,,,,level=needs water;role=disp;spread=23;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:15:27.373Z,2026-06-29 17:15:27.373,11943,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14940004,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,2844,,,OK,,,,,level=dry;role=disp;spread=27;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,false,questionable after reseat and local contact change
plants.soil,2026-06-29T22:15:27.436Z,2026-06-29 17:15:27.436,11944,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14940004,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3098,,,OK,,,,,level=air-dry;role=diag;spread=23;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:15:32.213Z,2026-06-29 17:15:32.213,11945,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14945000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3159,,,OK,,,,,level=air-dry;role=diag;spread=25;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:15:32.287Z,2026-06-29 17:15:32.287,11946,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14945000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,2050,,,OK,,,,,level=needs water;role=disp;spread=26;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:15:32.368Z,2026-06-29 17:15:32.368,11947,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14945000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,2859,,,OK,,,,,level=dry;role=disp;spread=18;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,false,questionable after reseat and local contact change
plants.soil,2026-06-29T22:15:32.436Z,2026-06-29 17:15:32.436,11948,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14945000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3099,,,OK,,,,,level=air-dry;role=diag;spread=23;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
