record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,source_file,window_key,window_kind,plant_id,plant_label,phase,probe_included_by_sage,probe_exclusion_note
plants.soil,2026-06-29T16:35:44.050Z,2026-06-29 11:35:44.050,7948,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9945000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1269,,,OK,,,,,level=well watered;role=disp;spread=23;gpio=36,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:35:44.119Z,2026-06-29 11:35:44.119,7949,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9945000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,1137,,,OK,,,,,level=overwatered;role=disp;spread=23;gpio=39,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:35:44.204Z,2026-06-29 11:35:44.204,7950,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9945000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1283,,,OK,,,,,level=well watered;role=disp;spread=29;gpio=34,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:35:44.286Z,2026-06-29 11:35:44.286,7951,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9945000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,1436,,,OK,,,,,level=well watered;role=disp;spread=28;gpio=35,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:35:49.051Z,2026-06-29 11:35:49.051,7952,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9950000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1270,,,OK,,,,,level=well watered;role=disp;spread=24;gpio=36,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:35:49.130Z,2026-06-29 11:35:49.130,7953,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9950000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,1136,,,OK,,,,,level=overwatered;role=disp;spread=24;gpio=39,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:35:49.208Z,2026-06-29 11:35:49.208,7954,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9950000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1281,,,OK,,,,,level=well watered;role=disp;spread=26;gpio=34,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:35:49.286Z,2026-06-29 11:35:49.286,7955,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9950000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,1436,,,OK,,,,,level=well watered;role=disp;spread=24;gpio=35,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:35:54.052Z,2026-06-29 11:35:54.052,7956,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9955000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1269,,,OK,,,,,level=well watered;role=disp;spread=24;gpio=36,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:35:54.130Z,2026-06-29 11:35:54.130,7957,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9955000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,1136,,,OK,,,,,level=overwatered;role=disp;spread=25;gpio=39,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
