record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,source_file,window_key,window_kind,plant_id,plant_label,phase,probe_included_by_sage,probe_exclusion_note
plants.soil,2026-06-29T18:07:36.730Z,2026-06-29 13:07:36.730,55,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,70004,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3179,,,OK,,,,,level=air-dry;role=diag;spread=28;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:07:36.806Z,2026-06-29 13:07:36.806,56,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,70004,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3118,,,OK,,,,,level=air-dry;role=diag;spread=22;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:07:41.576Z,2026-06-29 13:07:41.576,57,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,75000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3074,,,OK,,,,,level=air-dry;role=diag;spread=32;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:07:41.651Z,2026-06-29 13:07:41.651,58,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,75000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3120,,,OK,,,,,level=air-dry;role=diag;spread=32;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,false,dry outlier / likely poor contact or outside wet path
plants.soil,2026-06-29T18:07:41.726Z,2026-06-29 13:07:41.726,59,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,75000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3177,,,OK,,,,,level=air-dry;role=diag;spread=23;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:07:41.799Z,2026-06-29 13:07:41.799,60,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,75000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3120,,,OK,,,,,level=air-dry;role=diag;spread=18;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:07:46.580Z,2026-06-29 13:07:46.580,61,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,80004,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3077,,,OK,,,,,level=air-dry;role=diag;spread=28;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:07:46.647Z,2026-06-29 13:07:46.647,62,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,80004,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3120,,,OK,,,,,level=air-dry;role=diag;spread=37;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,false,dry outlier / likely poor contact or outside wet path
plants.soil,2026-06-29T18:07:46.730Z,2026-06-29 13:07:46.730,63,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,80004,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3178,,,OK,,,,,level=air-dry;role=diag;spread=32;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:07:46.806Z,2026-06-29 13:07:46.806,64,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,80004,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3120,,,OK,,,,,level=air-dry;role=diag;spread=22;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:07:51.562Z,2026-06-29 13:07:51.562,65,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,85000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3073,,,OK,,,,,level=air-dry;role=diag;spread=30;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:07:51.646Z,2026-06-29 13:07:51.646,66,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,85000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3121,,,OK,,,,,level=air-dry;role=diag;spread=33;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,false,dry outlier / likely poor contact or outside wet path
plants.soil,2026-06-29T18:07:51.715Z,2026-06-29 13:07:51.715,67,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,85000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3181,,,OK,,,,,level=air-dry;role=diag;spread=26;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:07:51.796Z,2026-06-29 13:07:51.796,68,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,85000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3118,,,OK,,,,,level=air-dry;role=diag;spread=22;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:07:56.581Z,2026-06-29 13:07:56.581,69,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,90004,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3074,,,OK,,,,,level=air-dry;role=diag;spread=30;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:07:56.656Z,2026-06-29 13:07:56.656,70,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,90004,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3121,,,OK,,,,,level=air-dry;role=diag;spread=31;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,false,dry outlier / likely poor contact or outside wet path
plants.soil,2026-06-29T18:07:56.731Z,2026-06-29 13:07:56.731,71,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,90004,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3182,,,OK,,,,,level=air-dry;role=diag;spread=29;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:07:56.801Z,2026-06-29 13:07:56.801,72,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,90004,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3119,,,OK,,,,,level=air-dry;role=diag;spread=21;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:08:01.570Z,2026-06-29 13:08:01.570,73,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,95000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3071,,,OK,,,,,level=air-dry;role=diag;spread=31;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:08:01.652Z,2026-06-29 13:08:01.652,74,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,95000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3121,,,OK,,,,,level=air-dry;role=diag;spread=34;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,false,dry outlier / likely poor contact or outside wet path
