record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,source_file,window_key,window_kind,plant_id,plant_label,phase,probe_included_by_sage,probe_exclusion_note
plants.soil,2026-06-29T13:04:07.600Z,2026-06-29 08:04:07.600,2201,c9aa7a,Sprout ESP32,0.7.0,plants_logger_0_4,2755000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1128,,,OK,,,,,level=overwatered;role=disp;spread=22;gpio=36,,logs/Sprout ESP32_20260629_121817.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T13:04:07.681Z,2026-06-29 08:04:07.681,2202,c9aa7a,Sprout ESP32,0.7.0,plants_logger_0_4,2755000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,1117,,,OK,,,,,level=overwatered;role=disp;spread=21;gpio=39,,logs/Sprout ESP32_20260629_121817.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T13:04:07.760Z,2026-06-29 08:04:07.760,2203,c9aa7a,Sprout ESP32,0.7.0,plants_logger_0_4,2755000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1265,,,OK,,,,,level=well watered;role=disp;spread=22;gpio=34,,logs/Sprout ESP32_20260629_121817.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T13:04:07.837Z,2026-06-29 08:04:07.837,2204,c9aa7a,Sprout ESP32,0.7.0,plants_logger_0_4,2755000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,1429,,,OK,,,,,level=well watered;role=disp;spread=18;gpio=35,,logs/Sprout ESP32_20260629_121817.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T13:04:12.602Z,2026-06-29 08:04:12.602,2205,c9aa7a,Sprout ESP32,0.7.0,plants_logger_0_4,2760000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1126,,,OK,,,,,level=overwatered;role=disp;spread=27;gpio=36,,logs/Sprout ESP32_20260629_121817.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T13:04:12.683Z,2026-06-29 08:04:12.683,2206,c9aa7a,Sprout ESP32,0.7.0,plants_logger_0_4,2760000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,1119,,,OK,,,,,level=overwatered;role=disp;spread=23;gpio=39,,logs/Sprout ESP32_20260629_121817.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T13:04:12.760Z,2026-06-29 08:04:12.760,2207,c9aa7a,Sprout ESP32,0.7.0,plants_logger_0_4,2760000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1263,,,OK,,,,,level=well watered;role=disp;spread=20;gpio=34,,logs/Sprout ESP32_20260629_121817.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T13:04:12.840Z,2026-06-29 08:04:12.840,2208,c9aa7a,Sprout ESP32,0.7.0,plants_logger_0_4,2760000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,1428,,,OK,,,,,level=well watered;role=disp;spread=18;gpio=35,,logs/Sprout ESP32_20260629_121817.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T13:04:17.608Z,2026-06-29 08:04:17.608,2209,c9aa7a,Sprout ESP32,0.7.0,plants_logger_0_4,2765000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1126,,,OK,,,,,level=overwatered;role=disp;spread=23;gpio=36,,logs/Sprout ESP32_20260629_121817.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T13:04:17.687Z,2026-06-29 08:04:17.687,2210,c9aa7a,Sprout ESP32,0.7.0,plants_logger_0_4,2765000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,1117,,,OK,,,,,level=overwatered;role=disp;spread=23;gpio=39,,logs/Sprout ESP32_20260629_121817.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
