record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,source_file,window_key,window_kind,plant_id,plant_label,phase,probe_included_by_sage,probe_exclusion_note
plants.soil,2026-06-29T21:18:32.148Z,2026-06-29 16:18:32.148,9211,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11525000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3178,,,OK,,,,,level=air-dry;role=diag;spread=35;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,false,air reference
plants.soil,2026-06-29T21:18:32.219Z,2026-06-29 16:18:32.219,9212,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11525000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3134,,,OK,,,,,level=air-dry;role=diag;spread=27;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,true,
plants.soil,2026-06-29T21:18:32.296Z,2026-06-29 16:18:32.296,9213,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11525000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3147,,,OK,,,,,level=air-dry;role=diag;spread=36;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,false,air reference
plants.soil,2026-06-29T21:18:37.069Z,2026-06-29 16:18:37.069,9214,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11530004,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1482,,,OK,,,,,level=well watered;role=disp;spread=16;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,true,
plants.soil,2026-06-29T21:18:37.151Z,2026-06-29 16:18:37.151,9215,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11530004,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3180,,,OK,,,,,level=air-dry;role=diag;spread=49;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,false,air reference
plants.soil,2026-06-29T21:18:37.229Z,2026-06-29 16:18:37.229,9216,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11530004,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3139,,,OK,,,,,level=air-dry;role=diag;spread=30;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,true,
plants.soil,2026-06-29T21:18:37.302Z,2026-06-29 16:18:37.302,9217,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11530004,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3146,,,OK,,,,,level=air-dry;role=diag;spread=36;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,false,air reference
plants.soil,2026-06-29T21:18:42.069Z,2026-06-29 16:18:42.069,9218,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11535000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1475,,,OK,,,,,level=well watered;role=disp;spread=16;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,true,
plants.soil,2026-06-29T21:18:42.145Z,2026-06-29 16:18:42.145,9219,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11535000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3177,,,OK,,,,,level=air-dry;role=diag;spread=39;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,false,air reference
plants.soil,2026-06-29T21:18:42.224Z,2026-06-29 16:18:42.224,9220,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11535000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3144,,,OK,,,,,level=air-dry;role=diag;spread=28;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,true,
plants.soil,2026-06-29T21:18:42.288Z,2026-06-29 16:18:42.288,9221,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11535000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3146,,,OK,,,,,level=air-dry;role=diag;spread=35;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,false,air reference
