# log_start_utc=2026-07-07T01:09:57.417Z  tz_offset=-05:00  logger=fleet_logger_0_1  schema_version=1
# transport=wifi_poll  poll_cadence_s=30  logger=fleet_logger_0_1
# collected-while-host-runs: devices serve latest-reading-only; a host outage is a data gap, never backfilled (#582)
record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes
plants.soil,2026-07-07T01:11:44.695Z,2026-07-06 20:11:44.695,16,910015,n3jhsp,0.7.0,fleet_logger_0_1,930001,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=279;gpio=1;device_seq=120;time_source=device_synced;device_timestamp_utc=2026-07-07T01:11:35.870Z;config_id=35a02d00;fault=dead_adc;rssi=-34;uptime_s=930;heap=150392;transport=wifi_poll,
plants.soil,2026-07-07T01:11:44.695Z,2026-07-06 20:11:44.695,17,910015,n3jhsp,0.7.0,fleet_logger_0_1,930001,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=249;gpio=4;device_seq=121;time_source=device_synced;device_timestamp_utc=2026-07-07T01:11:35.870Z;config_id=35a02d00;fault=dead_adc;rssi=-34;uptime_s=930;heap=150392;transport=wifi_poll,
plants.soil,2026-07-07T01:11:44.695Z,2026-07-06 20:11:44.695,18,910015,n3jhsp,0.7.0,fleet_logger_0_1,930001,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=177;gpio=5;device_seq=122;time_source=device_synced;device_timestamp_utc=2026-07-07T01:11:35.870Z;config_id=35a02d00;fault=dead_adc;rssi=-34;uptime_s=930;heap=150392;transport=wifi_poll,
plants.soil,2026-07-07T01:11:44.695Z,2026-07-06 20:11:44.695,19,910015,n3jhsp,0.7.0,fleet_logger_0_1,930001,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=281;gpio=6;device_seq=123;time_source=device_synced;device_timestamp_utc=2026-07-07T01:11:35.870Z;config_id=35a02d00;fault=dead_adc;rssi=-34;uptime_s=930;heap=150392;transport=wifi_poll,
plants.env,2026-07-07T01:11:44.695Z,2026-07-06 20:11:44.695,20,910015,n3jhsp,0.7.0,fleet_logger_0_1,930618,ESP32,esp32_die,on_chip,die_temp,,29.20,degC,OK,,,,,name=Sprout ESP32;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=35a02d00;transport=wifi_poll,
plants.soil,2026-07-07T01:12:20.149Z,2026-07-06 20:12:20.149,21,910015,n3jhsp,0.7.0,fleet_logger_0_1,960001,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=276;gpio=1;device_seq=124;time_source=device_synced;device_timestamp_utc=2026-07-07T01:12:05.870Z;config_id=35a02d00;fault=dead_adc;rssi=-36;uptime_s=960;heap=150376;transport=wifi_poll,
plants.soil,2026-07-07T01:12:20.149Z,2026-07-06 20:12:20.149,22,910015,n3jhsp,0.7.0,fleet_logger_0_1,960001,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=245;gpio=4;device_seq=125;time_source=device_synced;device_timestamp_utc=2026-07-07T01:12:05.870Z;config_id=35a02d00;fault=dead_adc;rssi=-36;uptime_s=960;heap=150376;transport=wifi_poll,
plants.soil,2026-07-07T01:12:20.149Z,2026-07-06 20:12:20.149,23,910015,n3jhsp,0.7.0,fleet_logger_0_1,960001,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=167;gpio=5;device_seq=126;time_source=device_synced;device_timestamp_utc=2026-07-07T01:12:05.870Z;config_id=35a02d00;fault=dead_adc;rssi=-36;uptime_s=960;heap=150376;transport=wifi_poll,
plants.soil,2026-07-07T01:12:20.149Z,2026-07-06 20:12:20.149,24,910015,n3jhsp,0.7.0,fleet_logger_0_1,960001,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=272;gpio=6;device_seq=127;time_source=device_synced;device_timestamp_utc=2026-07-07T01:12:05.870Z;config_id=35a02d00;fault=dead_adc;rssi=-36;uptime_s=960;heap=150376;transport=wifi_poll,
plants.env,2026-07-07T01:12:20.149Z,2026-07-06 20:12:20.149,25,910015,n3jhsp,0.7.0,fleet_logger_0_1,960618,ESP32,esp32_die,on_chip,die_temp,,29.20,degC,OK,,,,,name=Sprout ESP32;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=35a02d00;transport=wifi_poll,
plants.soil,2026-07-07T01:12:55.583Z,2026-07-06 20:12:55.583,26,910015,n3jhsp,0.7.0,fleet_logger_0_1,990001,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=300;gpio=1;device_seq=128;time_source=device_synced;device_timestamp_utc=2026-07-07T01:12:35.870Z;config_id=35a02d00;fault=dead_adc;rssi=-36;uptime_s=990;heap=150368;transport=wifi_poll,
plants.soil,2026-07-07T01:12:55.583Z,2026-07-06 20:12:55.583,27,910015,n3jhsp,0.7.0,fleet_logger_0_1,990001,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=236;gpio=4;device_seq=129;time_source=device_synced;device_timestamp_utc=2026-07-07T01:12:35.870Z;config_id=35a02d00;fault=dead_adc;rssi=-36;uptime_s=990;heap=150368;transport=wifi_poll,
plants.soil,2026-07-07T01:12:55.583Z,2026-07-06 20:12:55.583,28,910015,n3jhsp,0.7.0,fleet_logger_0_1,990001,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=164;gpio=5;device_seq=130;time_source=device_synced;device_timestamp_utc=2026-07-07T01:12:35.870Z;config_id=35a02d00;fault=dead_adc;rssi=-36;uptime_s=990;heap=150368;transport=wifi_poll,
plants.soil,2026-07-07T01:12:55.583Z,2026-07-06 20:12:55.583,29,910015,n3jhsp,0.7.0,fleet_logger_0_1,990001,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=271;gpio=6;device_seq=131;time_source=device_synced;device_timestamp_utc=2026-07-07T01:12:35.870Z;config_id=35a02d00;fault=dead_adc;rssi=-36;uptime_s=990;heap=150368;transport=wifi_poll,
plants.env,2026-07-07T01:12:55.583Z,2026-07-06 20:12:55.583,30,910015,n3jhsp,0.7.0,fleet_logger_0_1,990618,ESP32,esp32_die,on_chip,die_temp,,29.20,degC,OK,,,,,name=Sprout ESP32;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=35a02d00;transport=wifi_poll,
