plants.soil,2026-07-28T03:45:45.024Z,2026-07-27 22:45:45.024,21014,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,567180035,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1605,,,OK,,,983.0,,name=c5off1;level=OK;role=disp;spread=21;gpio=6;device_seq=75623;time_source=device_synced;device_timestamp_utc=2026-07-28T03:45:32.059Z;config_id=170b1c1e;rssi=-58;uptime_s=567180;heap=152904;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-28T03:45:45.024Z,2026-07-27 22:45:45.024,21015,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,567180719,ESP32,esp32_die,on_chip,die_temp,,24.70,degC,OK,,,,,name=c5off1;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=170b1c1e;transport=wifi_poll,
plants.soil,2026-07-28T03:46:15.437Z,2026-07-27 22:46:15.437,21016,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,567210035,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1230,,,OK,,,983.0,,name=c5off1;level=overwatered;role=disp;spread=12;gpio=1;device_seq=75624;time_source=device_synced;device_timestamp_utc=2026-07-28T03:46:02.059Z;config_id=170b1c1e;rssi=-58;uptime_s=567210;heap=152916;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T03:46:15.437Z,2026-07-27 22:46:15.437,21017,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,567210035,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1374,,,OK,,,983.0,,name=c5off1;level=well watered;role=disp;spread=30;gpio=4;device_seq=75625;time_source=device_synced;device_timestamp_utc=2026-07-28T03:46:02.059Z;config_id=170b1c1e;rssi=-58;uptime_s=567210;heap=152916;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T03:46:15.437Z,2026-07-27 22:46:15.437,21018,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,567210035,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1230,,,OK,,,983.0,,name=c5off1;level=overwatered;role=disp;spread=8;gpio=5;device_seq=75626;time_source=device_synced;device_timestamp_utc=2026-07-28T03:46:02.059Z;config_id=170b1c1e;rssi=-58;uptime_s=567210;heap=152916;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T03:46:15.437Z,2026-07-27 22:46:15.437,21019,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,567210035,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1603,,,OK,,,983.0,,name=c5off1;level=OK;role=disp;spread=15;gpio=6;device_seq=75627;time_source=device_synced;device_timestamp_utc=2026-07-28T03:46:02.059Z;config_id=170b1c1e;rssi=-58;uptime_s=567210;heap=152916;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-28T03:46:15.437Z,2026-07-27 22:46:15.437,21020,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,567210719,ESP32,esp32_die,on_chip,die_temp,,24.70,degC,OK,,,,,name=c5off1;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=170b1c1e;transport=wifi_poll,
plants.soil,2026-07-28T03:46:45.951Z,2026-07-27 22:46:45.951,21021,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,567240035,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1226,,,OK,,,983.0,,name=c5off1;level=overwatered;role=disp;spread=15;gpio=1;device_seq=75628;time_source=device_synced;device_timestamp_utc=2026-07-28T03:46:32.059Z;config_id=170b1c1e;rssi=-56;uptime_s=567240;heap=152900;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T03:46:45.951Z,2026-07-27 22:46:45.951,21022,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,567240035,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1369,,,OK,,,983.0,,name=c5off1;level=well watered;role=disp;spread=10;gpio=4;device_seq=75629;time_source=device_synced;device_timestamp_utc=2026-07-28T03:46:32.059Z;config_id=170b1c1e;rssi=-56;uptime_s=567240;heap=152900;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T03:46:45.951Z,2026-07-27 22:46:45.951,21023,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,567240035,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1231,,,OK,,,983.0,,name=c5off1;level=overwatered;role=disp;spread=11;gpio=5;device_seq=75630;time_source=device_synced;device_timestamp_utc=2026-07-28T03:46:32.059Z;config_id=170b1c1e;rssi=-56;uptime_s=567240;heap=152900;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T03:46:45.951Z,2026-07-27 22:46:45.951,21024,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,567240035,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1605,,,OK,,,983.0,,name=c5off1;level=OK;role=disp;spread=26;gpio=6;device_seq=75631;time_source=device_synced;device_timestamp_utc=2026-07-28T03:46:32.059Z;config_id=170b1c1e;rssi=-56;uptime_s=567240;heap=152900;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-28T03:46:45.951Z,2026-07-27 22:46:45.951,21025,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,567240719,ESP32,esp32_die,on_chip,die_temp,,24.70,degC,OK,,,,,name=c5off1;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=170b1c1e;transport=wifi_poll,
