plants.soil,2026-07-28T07:29:53.930Z,2026-07-28 02:29:53.930,23138,6762df,y9d41p,0.7.3,fleet_logger_0_1,580680041,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1353,,,OK,,,982.8,,name=classic;level=overwatered;role=disp;spread=45;gpio=34;device_seq=77422;time_source=device_synced;device_timestamp_utc=2026-07-28T07:29:49.290Z;config_id=257fa022;rssi=-60;uptime_s=580680;heap=195616;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T07:29:53.930Z,2026-07-28 02:29:53.930,23139,6762df,y9d41p,0.7.3,fleet_logger_0_1,580680041,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1444,,,OK,,,982.8,,name=classic;level=well watered;role=disp;spread=21;gpio=35;device_seq=77423;time_source=device_synced;device_timestamp_utc=2026-07-28T07:29:49.290Z;config_id=257fa022;rssi=-60;uptime_s=580680;heap=195616;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-28T07:29:53.930Z,2026-07-28 02:29:53.930,23140,6762df,y9d41p,0.7.3,fleet_logger_0_1,580680797,ESP32,esp32_die,on_chip,die_temp,,52.78,degC,OK,,,,,name=classic;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=257fa022;transport=wifi_poll,
plants.soil,2026-07-28T07:30:24.374Z,2026-07-28 02:30:24.374,23141,6762df,y9d41p,0.7.3,fleet_logger_0_1,580710041,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1546,,,OK,,,982.8,,name=classic;level=well watered;role=disp;spread=28;gpio=36;device_seq=77424;time_source=device_synced;device_timestamp_utc=2026-07-28T07:30:19.290Z;config_id=257fa022;rssi=-59;uptime_s=580710;heap=195876;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T07:30:24.374Z,2026-07-28 02:30:24.374,23142,6762df,y9d41p,0.7.3,fleet_logger_0_1,580710041,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1677,,,OK,,,982.8,,name=classic;level=OK;role=disp;spread=36;gpio=39;device_seq=77425;time_source=device_synced;device_timestamp_utc=2026-07-28T07:30:19.290Z;config_id=257fa022;rssi=-59;uptime_s=580710;heap=195876;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T07:30:24.374Z,2026-07-28 02:30:24.374,23143,6762df,y9d41p,0.7.3,fleet_logger_0_1,580710041,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1356,,,OK,,,982.8,,name=classic;level=overwatered;role=disp;spread=35;gpio=34;device_seq=77426;time_source=device_synced;device_timestamp_utc=2026-07-28T07:30:19.290Z;config_id=257fa022;rssi=-59;uptime_s=580710;heap=195876;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T07:30:24.374Z,2026-07-28 02:30:24.374,23144,6762df,y9d41p,0.7.3,fleet_logger_0_1,580710041,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1443,,,OK,,,982.8,,name=classic;level=well watered;role=disp;spread=25;gpio=35;device_seq=77427;time_source=device_synced;device_timestamp_utc=2026-07-28T07:30:19.290Z;config_id=257fa022;rssi=-59;uptime_s=580710;heap=195876;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-28T07:30:24.374Z,2026-07-28 02:30:24.374,23145,6762df,y9d41p,0.7.3,fleet_logger_0_1,580710796,ESP32,esp32_die,on_chip,die_temp,,52.78,degC,OK,,,,,name=classic;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=257fa022;transport=wifi_poll,
plants.soil,2026-07-28T07:30:54.857Z,2026-07-28 02:30:54.857,23146,6762df,y9d41p,0.7.3,fleet_logger_0_1,580740041,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1548,,,OK,,,982.8,,name=classic;level=well watered;role=disp;spread=21;gpio=36;device_seq=77428;time_source=device_synced;device_timestamp_utc=2026-07-28T07:30:49.290Z;config_id=257fa022;rssi=-58;uptime_s=580740;heap=195876;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T07:30:54.857Z,2026-07-28 02:30:54.857,23147,6762df,y9d41p,0.7.3,fleet_logger_0_1,580740041,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1672,,,OK,,,982.8,,name=classic;level=OK;role=disp;spread=45;gpio=39;device_seq=77429;time_source=device_synced;device_timestamp_utc=2026-07-28T07:30:49.290Z;config_id=257fa022;rssi=-58;uptime_s=580740;heap=195876;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
