plants.env,2026-07-28T11:14:09.096Z,2026-07-28 06:14:09.096,25315,6762df,y9d41p,0.7.3,fleet_logger_0_1,594120797,ESP32,esp32_die,on_chip,die_temp,,52.78,degC,OK,,,,,name=classic;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=257fa022;transport=wifi_poll,
plants.soil,2026-07-28T11:14:39.378Z,2026-07-28 06:14:39.378,25316,6762df,y9d41p,0.7.3,fleet_logger_0_1,594150041,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1584,,,OK,,,985.1,,name=classic;level=well watered;role=disp;spread=34;gpio=36;device_seq=79216;time_source=device_synced;device_timestamp_utc=2026-07-28T11:14:20.483Z;config_id=257fa022;rssi=-59;uptime_s=594150;heap=195604;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T11:14:39.378Z,2026-07-28 06:14:39.378,25317,6762df,y9d41p,0.7.3,fleet_logger_0_1,594150041,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1718,,,OK,,,985.1,,name=classic;level=OK;role=disp;spread=34;gpio=39;device_seq=79217;time_source=device_synced;device_timestamp_utc=2026-07-28T11:14:20.483Z;config_id=257fa022;rssi=-59;uptime_s=594150;heap=195604;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T11:14:39.378Z,2026-07-28 06:14:39.378,25318,6762df,y9d41p,0.7.3,fleet_logger_0_1,594150041,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1363,,,OK,,,985.1,,name=classic;level=overwatered;role=disp;spread=24;gpio=34;device_seq=79218;time_source=device_synced;device_timestamp_utc=2026-07-28T11:14:20.483Z;config_id=257fa022;rssi=-59;uptime_s=594150;heap=195604;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T11:14:39.378Z,2026-07-28 06:14:39.378,25319,6762df,y9d41p,0.7.3,fleet_logger_0_1,594150041,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1434,,,OK,,,985.1,,name=classic;level=well watered;role=disp;spread=23;gpio=35;device_seq=79219;time_source=device_synced;device_timestamp_utc=2026-07-28T11:14:20.483Z;config_id=257fa022;rssi=-59;uptime_s=594150;heap=195604;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-28T11:14:39.378Z,2026-07-28 06:14:39.378,25320,6762df,y9d41p,0.7.3,fleet_logger_0_1,594150797,ESP32,esp32_die,on_chip,die_temp,,52.22,degC,OK,,,,,name=classic;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=257fa022;transport=wifi_poll,
plants.soil,2026-07-28T11:15:09.588Z,2026-07-28 06:15:09.588,25321,6762df,y9d41p,0.7.3,fleet_logger_0_1,594180041,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1587,,,OK,,,985.1,,name=classic;level=well watered;role=disp;spread=39;gpio=36;device_seq=79220;time_source=device_synced;device_timestamp_utc=2026-07-28T11:14:50.483Z;config_id=257fa022;rssi=-59;uptime_s=594180;heap=195604;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T11:15:09.588Z,2026-07-28 06:15:09.588,25322,6762df,y9d41p,0.7.3,fleet_logger_0_1,594180041,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1713,,,OK,,,985.1,,name=classic;level=OK;role=disp;spread=49;gpio=39;device_seq=79221;time_source=device_synced;device_timestamp_utc=2026-07-28T11:14:50.483Z;config_id=257fa022;rssi=-59;uptime_s=594180;heap=195604;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T11:15:09.588Z,2026-07-28 06:15:09.588,25323,6762df,y9d41p,0.7.3,fleet_logger_0_1,594180041,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1367,,,OK,,,985.1,,name=classic;level=overwatered;role=disp;spread=23;gpio=34;device_seq=79222;time_source=device_synced;device_timestamp_utc=2026-07-28T11:14:50.483Z;config_id=257fa022;rssi=-59;uptime_s=594180;heap=195604;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T11:15:09.588Z,2026-07-28 06:15:09.588,25324,6762df,y9d41p,0.7.3,fleet_logger_0_1,594180041,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1440,,,OK,,,985.1,,name=classic;level=well watered;role=disp;spread=19;gpio=35;device_seq=79223;time_source=device_synced;device_timestamp_utc=2026-07-28T11:14:50.483Z;config_id=257fa022;rssi=-59;uptime_s=594180;heap=195604;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-28T11:15:09.588Z,2026-07-28 06:15:09.588,25325,6762df,y9d41p,0.7.3,fleet_logger_0_1,594180797,ESP32,esp32_die,on_chip,die_temp,,52.22,degC,OK,,,,,name=classic;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=257fa022;transport=wifi_poll,
plants.soil,2026-07-28T11:15:39.895Z,2026-07-28 06:15:39.895,25326,6762df,y9d41p,0.7.3,fleet_logger_0_1,594210041,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1587,,,OK,,,985.1,,name=classic;level=well watered;role=disp;spread=50;gpio=36;device_seq=79224;time_source=device_synced;device_timestamp_utc=2026-07-28T11:15:20.483Z;config_id=257fa022;rssi=-58;uptime_s=594210;heap=195900;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T11:15:39.895Z,2026-07-28 06:15:39.895,25327,6762df,y9d41p,0.7.3,fleet_logger_0_1,594210041,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1715,,,OK,,,985.1,,name=classic;level=OK;role=disp;spread=43;gpio=39;device_seq=79225;time_source=device_synced;device_timestamp_utc=2026-07-28T11:15:20.483Z;config_id=257fa022;rssi=-58;uptime_s=594210;heap=195900;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T11:15:39.895Z,2026-07-28 06:15:39.895,25328,6762df,y9d41p,0.7.3,fleet_logger_0_1,594210041,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1370,,,OK,,,985.1,,name=classic;level=overwatered;role=disp;spread=49;gpio=34;device_seq=79226;time_source=device_synced;device_timestamp_utc=2026-07-28T11:15:20.483Z;config_id=257fa022;rssi=-58;uptime_s=594210;heap=195900;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T11:15:39.895Z,2026-07-28 06:15:39.895,25329,6762df,y9d41p,0.7.3,fleet_logger_0_1,594210041,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1442,,,OK,,,985.1,,name=classic;level=well watered;role=disp;spread=18;gpio=35;device_seq=79227;time_source=device_synced;device_timestamp_utc=2026-07-28T11:15:20.483Z;config_id=257fa022;rssi=-58;uptime_s=594210;heap=195900;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-28T11:15:39.895Z,2026-07-28 06:15:39.895,25330,6762df,y9d41p,0.7.3,fleet_logger_0_1,594210797,ESP32,esp32_die,on_chip,die_temp,,52.22,degC,OK,,,,,name=classic;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=257fa022;transport=wifi_poll,
plants.soil,2026-07-28T11:16:10.282Z,2026-07-28 06:16:10.282,25331,6762df,y9d41p,0.7.3,fleet_logger_0_1,594240041,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1585,,,OK,,,985.1,,name=classic;level=well watered;role=disp;spread=56;gpio=36;device_seq=79228;time_source=device_synced;device_timestamp_utc=2026-07-28T11:15:50.483Z;config_id=257fa022;rssi=-58;uptime_s=594240;heap=195908;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T11:16:10.282Z,2026-07-28 06:16:10.282,25332,6762df,y9d41p,0.7.3,fleet_logger_0_1,594240041,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1719,,,OK,,,985.1,,name=classic;level=OK;role=disp;spread=28;gpio=39;device_seq=79229;time_source=device_synced;device_timestamp_utc=2026-07-28T11:15:50.483Z;config_id=257fa022;rssi=-58;uptime_s=594240;heap=195908;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T11:16:10.282Z,2026-07-28 06:16:10.282,25333,6762df,y9d41p,0.7.3,fleet_logger_0_1,594240041,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1373,,,OK,,,985.1,,name=classic;level=overwatered;role=disp;spread=19;gpio=34;device_seq=79230;time_source=device_synced;device_timestamp_utc=2026-07-28T11:15:50.483Z;config_id=257fa022;rssi=-58;uptime_s=594240;heap=195908;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
